number,value,datetime_start,datetime_complete,duration,params_max_depth,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
21,-0.3786432332862755,2026-02-27 15:28:55.112666,2026-02-27 15:28:58.205762,0 days 00:00:03.093096,28,1,9,4826,COMPLETE
22,-0.4142276461110339,2026-02-27 15:28:58.223899,2026-02-27 15:29:00.462243,0 days 00:00:02.238344,27,4,13,3442,COMPLETE
23,-0.3970744156855055,2026-02-27 15:29:00.487330,2026-02-27 15:29:03.827164,0 days 00:00:03.339834,19,3,5,5177,COMPLETE
24,-0.38760360363068974,2026-02-27 15:29:03.843713,2026-02-27 15:29:05.806116,0 days 00:00:01.962403,27,2,8,2922,COMPLETE
25,-0.4151099384150168,2026-02-27 15:29:05.822633,2026-02-27 15:29:08.962170,0 days 00:00:03.139537,35,6,4,4697,COMPLETE
26,-0.37830891973563796,2026-02-27 15:29:08.987798,2026-02-27 15:29:13.456595,0 days 00:00:04.468797,13,1,9,6987,COMPLETE
27,-0.4099698072798607,2026-02-27 15:29:13.481362,2026-02-27 15:29:18.056198,0 days 00:00:04.574836,5,3,13,7195,COMPLETE
28,-0.41243181142163304,2026-02-27 15:29:18.072747,2026-02-27 15:29:24.268652,0 days 00:00:06.195905,14,5,7,9849,COMPLETE
29,-0.6674405692472615,2026-02-27 15:29:24.293374,2026-02-27 15:29:28.828586,0 days 00:00:04.535212,45,17,9,8091,COMPLETE
30,-0.4365384352188449,2026-02-27 15:29:28.852121,2026-02-27 15:29:33.385418,0 days 00:00:04.533297,12,9,4,7154,COMPLETE
31,-0.37843426856417006,2026-02-27 15:29:33.401879,2026-02-27 15:29:37.089811,0 days 00:00:03.687932,21,1,9,5663,COMPLETE
32,-0.3840042890367405,2026-02-27 15:29:37.106254,2026-02-27 15:29:41.075759,0 days 00:00:03.969505,20,2,7,6212,COMPLETE
33,-0.3944819624758914,2026-02-27 15:29:41.099080,2026-02-27 15:29:44.827571,0 days 00:00:03.728491,23,2,10,5777,COMPLETE
34,-0.43254878696056254,2026-02-27 15:29:44.855110,2026-02-27 15:29:50.378662,0 days 00:00:05.523552,16,7,20,8665,COMPLETE
35,-0.41496966658485734,2026-02-27 15:29:50.407202,2026-02-27 15:29:51.889859,0 days 00:00:01.482657,21,5,12,2158,COMPLETE
36,-0.39620873768121184,2026-02-27 15:29:51.909709,2026-02-27 15:29:56.840163,0 days 00:00:04.930454,13,3,6,7609,COMPLETE
37,-0.373495107502102,2026-02-27 15:29:56.860118,2026-02-27 15:29:59.305777,0 days 00:00:02.445659,17,1,8,3730,COMPLETE
38,-0.4524288298858023,2026-02-27 15:29:59.325377,2026-02-27 15:30:01.750282,0 days 00:00:02.424905,5,11,5,3706,COMPLETE
39,-0.6604609505585455,2026-02-27 15:30:01.771246,2026-02-27 15:30:02.799650,0 days 00:00:01.028404,8,15,8,1637,COMPLETE
40,-0.40870100844989715,2026-02-27 15:30:02.819910,2026-02-27 15:30:04.581964,0 days 00:00:01.762054,17,4,5,2650,COMPLETE
41,-0.38525174514680083,2026-02-27 15:30:04.602229,2026-02-27 15:30:07.484990,0 days 00:00:02.882761,22,1,10,4350,COMPLETE
42,-0.3875633672641919,2026-02-27 15:30:07.504853,2026-02-27 15:30:09.608889,0 days 00:00:02.104036,25,2,8,3188,COMPLETE
43,-0.36932044558707655,2026-02-27 15:30:09.628580,2026-02-27 15:30:13.252678,0 days 00:00:03.624098,19,1,7,5580,COMPLETE
44,-0.3984385155468678,2026-02-27 15:30:13.268943,2026-02-27 15:30:16.116757,0 days 00:00:02.847814,15,3,7,4341,COMPLETE
45,-0.38532612031026386,2026-02-27 15:30:16.137763,2026-02-27 15:30:18.587660,0 days 00:00:02.449897,11,1,10,3675,COMPLETE
46,-0.37924291374865804,2026-02-27 15:30:18.608310,2026-02-27 15:30:22.167311,0 days 00:00:03.559001,19,2,3,5431,COMPLETE
47,-0.3964055784918768,2026-02-27 15:30:22.187265,2026-02-27 15:30:22.963121,0 days 00:00:00.775856,29,3,6,1043,COMPLETE
48,-0.4087156585180109,2026-02-27 15:30:22.980234,2026-02-27 15:30:24.435356,0 days 00:00:01.455122,33,4,7,2172,COMPLETE
49,-0.4148859244643182,2026-02-27 15:30:24.454299,2026-02-27 15:30:28.519435,0 days 00:00:04.065136,25,5,12,6267,COMPLETE
50,-0.41512533273134655,2026-02-27 15:30:28.538978,2026-02-27 15:30:30.537432,0 days 00:00:01.998454,30,6,6,3029,COMPLETE
51,-0.3781129859412623,2026-02-27 15:30:30.558332,2026-02-27 15:30:34.374834,0 days 00:00:03.816502,22,1,9,5854,COMPLETE
52,-0.37327157114072496,2026-02-27 15:30:34.395359,2026-02-27 15:30:38.752273,0 days 00:00:04.356914,18,1,8,6771,COMPLETE
53,-0.38695817698054025,2026-02-27 15:30:38.769166,2026-02-27 15:30:42.683540,0 days 00:00:03.914374,17,2,8,6070,COMPLETE
54,-0.37328254350036355,2026-02-27 15:30:42.710948,2026-02-27 15:30:47.010060,0 days 00:00:04.299112,19,1,8,6630,COMPLETE
55,-0.39853935969478105,2026-02-27 15:30:47.029728,2026-02-27 15:30:51.236290,0 days 00:00:04.206562,19,2,11,6652,COMPLETE
56,-0.36422392074519105,2026-02-27 15:30:51.264101,2026-02-27 15:30:53.989456,0 days 00:00:02.725355,25,1,5,4192,COMPLETE
57,-0.3961568775923795,2026-02-27 15:30:54.017285,2026-02-27 15:30:58.960949,0 days 00:00:04.943664,25,3,3,7721,COMPLETE
58,-0.3799005995269452,2026-02-27 15:30:58.988381,2026-02-27 15:31:01.768444,0 days 00:00:02.780063,23,2,5,4216,COMPLETE
59,-0.40918714534510314,2026-02-27 15:31:01.787980,2026-02-27 15:31:05.027414,0 days 00:00:03.239434,26,4,6,5027,COMPLETE
60,-0.36626916434583023,2026-02-27 15:31:05.047491,2026-02-27 15:31:08.030550,0 days 00:00:02.983059,29,1,6,4560,COMPLETE
61,-0.36627906381214964,2026-02-27 15:31:08.051000,2026-02-27 15:31:11.040229,0 days 00:00:02.989229,29,1,6,4559,COMPLETE
62,-0.36637208014371114,2026-02-27 15:31:11.067427,2026-02-27 15:31:14.067356,0 days 00:00:02.999929,31,1,6,4628,COMPLETE
63,-0.3972406147687898,2026-02-27 15:31:14.087703,2026-02-27 15:31:17.179282,0 days 00:00:03.091579,33,3,4,4802,COMPLETE
64,-0.37918105873088087,2026-02-27 15:31:17.204477,2026-02-27 15:31:20.094123,0 days 00:00:02.889646,31,2,3,4557,COMPLETE
65,-0.36677597983269117,2026-02-27 15:31:20.114912,2026-02-27 15:31:23.614415,0 days 00:00:03.499503,35,1,6,5427,COMPLETE
66,-0.3971451155695779,2026-02-27 15:31:23.641957,2026-02-27 15:31:27.122258,0 days 00:00:03.480301,35,3,6,5382,COMPLETE
67,-0.45198879484505217,2026-02-27 15:31:27.149614,2026-02-27 15:31:30.481478,0 days 00:00:03.331864,39,11,5,5160,COMPLETE
68,-0.3630916689233249,2026-02-27 15:31:30.501173,2026-02-27 15:31:33.080885,0 days 00:00:02.579712,37,1,4,3977,COMPLETE
69,-0.3579233982520251,2026-02-27 15:31:33.107264,2026-02-27 15:31:35.688345,0 days 00:00:02.581081,41,1,2,3942,COMPLETE
70,-0.3787617143633716,2026-02-27 15:31:35.708227,2026-02-27 15:31:38.292363,0 days 00:00:02.584136,37,2,3,4019,COMPLETE
71,-0.3585689393914898,2026-02-27 15:31:38.313551,2026-02-27 15:31:40.532011,0 days 00:00:02.218460,40,1,2,3396,COMPLETE
72,-0.3585386744721317,2026-02-27 15:31:40.548382,2026-02-27 15:31:42.774831,0 days 00:00:02.226449,43,1,2,3438,COMPLETE
73,-0.37925369130567155,2026-02-27 15:31:42.802211,2026-02-27 15:31:45.031347,0 days 00:00:02.229136,43,2,2,3445,COMPLETE
74,-0.3793827835623492,2026-02-27 15:31:45.051695,2026-02-27 15:31:46.925715,0 days 00:00:01.874020,41,2,2,2793,COMPLETE
75,-0.409189264973883,2026-02-27 15:31:46.945578,2026-02-27 15:31:49.159263,0 days 00:00:02.213685,44,4,2,3456,COMPLETE
76,-0.3628625112763668,2026-02-27 15:31:49.184457,2026-02-27 15:31:51.824129,0 days 00:00:02.639672,50,1,4,4027,COMPLETE
77,-0.37886716177778973,2026-02-27 15:31:51.849979,2026-02-27 15:31:54.436549,0 days 00:00:02.586570,49,2,4,3990,COMPLETE
78,-0.44286078932713,2026-02-27 15:31:54.461794,2026-02-27 15:31:56.055039,0 days 00:00:01.593245,46,10,3,2368,COMPLETE
79,-0.5425690705960159,2026-02-27 15:31:56.071132,2026-02-27 15:31:58.567373,0 days 00:00:02.496241,46,13,2,4133,COMPLETE
80,-0.3629896746553566,2026-02-27 15:31:58.593942,2026-02-27 15:32:01.094524,0 days 00:00:02.500582,50,1,4,3853,COMPLETE
81,-0.363669573746556,2026-02-27 15:32:01.107490,2026-02-27 15:32:03.254523,0 days 00:00:02.147033,50,1,4,3292,COMPLETE
82,-0.39748669243161017,2026-02-27 15:32:03.271035,2026-02-27 15:32:05.388753,0 days 00:00:02.117718,50,3,4,3255,COMPLETE
83,-0.3634406486203511,2026-02-27 15:32:05.405514,2026-02-27 15:32:07.677955,0 days 00:00:02.272441,47,1,4,3426,COMPLETE
84,-0.36013465795546773,2026-02-27 15:32:07.694575,2026-02-27 15:32:10.140700,0 days 00:00:02.446125,48,1,3,3781,COMPLETE
85,-0.3789263389188331,2026-02-27 15:32:10.158537,2026-02-27 15:32:12.591695,0 days 00:00:02.433158,47,2,3,3754,COMPLETE
86,-0.6673412125389844,2026-02-27 15:32:12.615366,2026-02-27 15:32:14.274466,0 days 00:00:01.659100,47,19,2,2841,COMPLETE
87,-0.4275163046480929,2026-02-27 15:32:14.291193,2026-02-27 15:32:16.432926,0 days 00:00:02.141733,48,3,18,3327,COMPLETE
88,-0.36139336931821076,2026-02-27 15:32:16.450097,2026-02-27 15:32:18.404271,0 days 00:00:01.954174,42,1,3,3002,COMPLETE
89,-0.6669124057922733,2026-02-27 15:32:18.420756,2026-02-27 15:32:20.205620,0 days 00:00:01.784864,42,16,3,3067,COMPLETE
90,-0.37870990465039195,2026-02-27 15:32:20.223787,2026-02-27 15:32:22.690809,0 days 00:00:02.467022,40,2,2,3784,COMPLETE
91,-0.36301910603506127,2026-02-27 15:32:22.707364,2026-02-27 15:32:25.024635,0 days 00:00:02.317271,50,1,4,3539,COMPLETE
92,-0.4271149118037959,2026-02-27 15:32:25.049708,2026-02-27 15:32:27.358886,0 days 00:00:02.309178,44,8,3,3553,COMPLETE
93,-0.36334382883300387,2026-02-27 15:32:27.384594,2026-02-27 15:32:29.007827,0 days 00:00:01.623233,48,1,4,2430,COMPLETE
94,-0.3604967023125883,2026-02-27 15:32:29.024294,2026-02-27 15:32:30.205462,0 days 00:00:01.181168,49,1,3,1686,COMPLETE
95,-0.37823327390373424,2026-02-27 15:32:30.222334,2026-02-27 15:32:31.363499,0 days 00:00:01.141165,49,2,2,1653,COMPLETE
96,-0.37120484354127503,2026-02-27 15:32:31.380551,2026-02-27 15:32:31.617644,0 days 00:00:00.237093,37,1,3,249,COMPLETE
97,-0.3970145928915551,2026-02-27 15:32:31.633871,2026-02-27 15:32:34.131073,0 days 00:00:02.497202,45,3,2,3886,COMPLETE
98,-0.3604204250773087,2026-02-27 15:32:34.158028,2026-02-27 15:32:35.018575,0 days 00:00:00.860547,42,1,3,1237,COMPLETE
99,-0.3780475122926489,2026-02-27 15:32:35.037467,2026-02-27 15:32:35.990431,0 days 00:00:00.952964,42,2,2,1386,COMPLETE
100,-0.360917239522602,2026-02-27 15:32:36.009891,2026-02-27 15:32:37.412419,0 days 00:00:01.402528,50,1,3,2114,COMPLETE
101,-0.3607227684823499,2026-02-27 15:32:37.429581,2026-02-27 15:32:38.091273,0 days 00:00:00.661692,50,1,3,889,COMPLETE
102,-0.3605462385149081,2026-02-27 15:32:38.107896,2026-02-27 15:32:38.879568,0 days 00:00:00.771672,48,1,3,1099,COMPLETE
103,-0.37863867534205675,2026-02-27 15:32:38.896104,2026-02-27 15:32:39.517589,0 days 00:00:00.621485,48,2,3,857,COMPLETE
104,-0.3971517421532897,2026-02-27 15:32:39.534715,2026-02-27 15:32:40.888586,0 days 00:00:01.353871,45,3,3,2021,COMPLETE
105,-0.362629016351734,2026-02-27 15:32:40.905202,2026-02-27 15:32:41.302483,0 days 00:00:00.397281,41,1,2,512,COMPLETE
106,-0.37992223623603094,2026-02-27 15:32:41.320019,2026-02-27 15:32:41.729291,0 days 00:00:00.409272,41,2,2,508,COMPLETE
107,-0.37803086984471096,2026-02-27 15:32:41.748966,2026-02-27 15:32:42.716547,0 days 00:00:00.967581,43,2,3,1389,COMPLETE
108,-0.3615631344682857,2026-02-27 15:32:42.735755,2026-02-27 15:32:43.268638,0 days 00:00:00.532883,39,1,2,704,COMPLETE
109,-0.3607872369695729,2026-02-27 15:32:43.288466,2026-02-27 15:32:44.025437,0 days 00:00:00.736971,38,1,3,1029,COMPLETE
110,-0.6260655085209581,2026-02-27 15:32:44.041617,2026-02-27 15:32:44.822017,0 days 00:00:00.780400,44,14,3,1168,COMPLETE
111,-0.41807689787674673,2026-02-27 15:32:44.841746,2026-02-27 15:32:45.588748,0 days 00:00:00.747002,39,1,16,1035,COMPLETE
112,-0.36102435968244595,2026-02-27 15:32:45.608582,2026-02-27 15:32:46.157104,0 days 00:00:00.548522,39,1,2,711,COMPLETE
113,-0.3786649838044338,2026-02-27 15:32:46.176962,2026-02-27 15:32:47.459639,0 days 00:00:01.282677,43,2,3,1905,COMPLETE
114,-0.3967666219873294,2026-02-27 15:32:47.479832,2026-02-27 15:32:48.459823,0 days 00:00:00.979991,40,3,2,1427,COMPLETE
115,-0.3600542705601907,2026-02-27 15:32:48.476030,2026-02-27 15:32:49.577847,0 days 00:00:01.101817,46,1,3,1601,COMPLETE
116,-0.37939009261787754,2026-02-27 15:32:49.598260,2026-02-27 15:32:50.719878,0 days 00:00:01.121618,46,2,5,1638,COMPLETE
117,-0.3606256115148073,2026-02-27 15:32:50.739812,2026-02-27 15:32:51.317936,0 days 00:00:00.578124,49,1,2,787,COMPLETE
118,-0.3820961791129259,2026-02-27 15:32:51.334454,2026-02-27 15:32:51.502263,0 days 00:00:00.167809,48,2,3,127,COMPLETE
119,-0.36041157274510244,2026-02-27 15:32:51.522445,2026-02-27 15:32:52.186644,0 days 00:00:00.664199,49,1,3,930,COMPLETE
120,-0.3583741212793508,2026-02-27 15:32:52.206595,2026-02-27 15:32:52.986321,0 days 00:00:00.779726,46,1,2,1107,COMPLETE
121,-0.35964463863637447,2026-02-27 15:32:53.006019,2026-02-27 15:32:53.724008,0 days 00:00:00.717989,47,1,2,1003,COMPLETE
122,-0.3806216555872468,2026-02-27 15:32:53.743397,2026-02-27 15:32:54.060154,0 days 00:00:00.316757,47,2,2,357,COMPLETE
123,-0.3596099904083259,2026-02-27 15:32:54.080328,2026-02-27 15:32:54.739402,0 days 00:00:00.659074,45,1,2,879,COMPLETE
124,-0.3772741640184709,2026-02-27 15:32:54.759537,2026-02-27 15:32:55.646684,0 days 00:00:00.887147,45,2,2,1258,COMPLETE
125,-0.3573340350003022,2026-02-27 15:32:55.666964,2026-02-27 15:32:56.756170,0 days 00:00:01.089206,49,1,2,1584,COMPLETE
126,-0.35793960240303024,2026-02-27 15:32:56.774584,2026-02-27 15:32:57.938988,0 days 00:00:01.164404,46,1,2,1697,COMPLETE
127,-0.40835535660148026,2026-02-27 15:32:57.959105,2026-02-27 15:32:59.161866,0 days 00:00:01.202761,46,4,2,1771,COMPLETE
128,-0.37793269839373267,2026-02-27 15:32:59.181512,2026-02-27 15:33:00.183414,0 days 00:00:01.001902,44,2,2,1445,COMPLETE
129,-0.3586449312801284,2026-02-27 15:33:00.203377,2026-02-27 15:33:01.967744,0 days 00:00:01.764367,46,1,2,2645,COMPLETE
130,-0.39727800629541343,2026-02-27 15:33:01.988816,2026-02-27 15:33:03.682809,0 days 00:00:01.693993,46,3,2,2577,COMPLETE
131,-0.3570208005687616,2026-02-27 15:33:03.702432,2026-02-27 15:33:04.787801,0 days 00:00:01.085369,45,1,2,1552,COMPLETE
132,-0.3584765936191383,2026-02-27 15:33:04.807846,2026-02-27 15:33:06.342676,0 days 00:00:01.534830,43,1,2,2307,COMPLETE
133,-0.3787415638525721,2026-02-27 15:33:06.362382,2026-02-27 15:33:07.916972,0 days 00:00:01.554590,45,2,2,2316,COMPLETE
134,-0.35821558718577584,2026-02-27 15:33:07.937031,2026-02-27 15:33:09.270736,0 days 00:00:01.333705,47,1,2,1972,COMPLETE
135,-0.358088394554835,2026-02-27 15:33:09.291104,2026-02-27 15:33:10.594846,0 days 00:00:01.303742,47,1,2,1930,COMPLETE
136,-0.3788031814353665,2026-02-27 15:33:10.611010,2026-02-27 15:33:11.933579,0 days 00:00:01.322569,44,2,2,1953,COMPLETE
137,-0.35827902900014374,2026-02-27 15:33:11.952585,2026-02-27 15:33:13.458022,0 days 00:00:01.505437,47,1,2,2256,COMPLETE
138,-0.47643801894742294,2026-02-27 15:33:13.477975,2026-02-27 15:33:14.984231,0 days 00:00:01.506256,47,12,2,2317,COMPLETE
139,-0.3790551549659651,2026-02-27 15:33:15.004286,2026-02-27 15:33:16.771280,0 days 00:00:01.766994,43,2,2,2596,COMPLETE
140,-0.35814303594739627,2026-02-27 15:33:16.791385,2026-02-27 15:33:18.304640,0 days 00:00:01.513255,45,1,2,2231,COMPLETE
141,-0.3579199232795264,2026-02-27 15:33:18.324764,2026-02-27 15:33:19.574890,0 days 00:00:01.250126,45,1,2,1869,COMPLETE
142,-0.3592377204971406,2026-02-27 15:33:19.591167,2026-02-27 15:33:21.445256,0 days 00:00:01.854089,45,1,2,2780,COMPLETE
143,-0.35829627294593697,2026-02-27 15:33:21.465496,2026-02-27 15:33:22.947307,0 days 00:00:01.481811,43,1,2,2186,COMPLETE
144,-0.3786910148965456,2026-02-27 15:33:22.967312,2026-02-27 15:33:24.445118,0 days 00:00:01.477806,43,2,2,2198,COMPLETE
145,-0.3580133151284727,2026-02-27 15:33:24.465282,2026-02-27 15:33:25.759582,0 days 00:00:01.294300,44,1,2,1915,COMPLETE
146,-0.37865863945424266,2026-02-27 15:33:25.779297,2026-02-27 15:33:27.123800,0 days 00:00:01.344503,41,2,2,1999,COMPLETE
147,-0.3582504982367053,2026-02-27 15:33:27.140294,2026-02-27 15:33:28.453828,0 days 00:00:01.313534,44,1,2,1941,COMPLETE
148,-0.3578095208991994,2026-02-27 15:33:28.474073,2026-02-27 15:33:29.727694,0 days 00:00:01.253621,44,1,2,1808,COMPLETE
149,-0.35785122955679527,2026-02-27 15:33:29.747499,2026-02-27 15:33:31.030110,0 days 00:00:01.282611,44,1,2,1878,COMPLETE
150,-0.37860101759462744,2026-02-27 15:33:31.050193,2026-02-27 15:33:32.343344,0 days 00:00:01.293151,44,2,3,1879,COMPLETE
151,-0.35848884941148845,2026-02-27 15:33:32.362924,2026-02-27 15:33:33.806831,0 days 00:00:01.443907,44,1,2,2139,COMPLETE
152,-0.3578371710221876,2026-02-27 15:33:33.826752,2026-02-27 15:33:35.046206,0 days 00:00:01.219454,45,1,2,1807,COMPLETE
153,-0.358073854513187,2026-02-27 15:33:35.063714,2026-02-27 15:33:36.315600,0 days 00:00:01.251886,45,1,2,1835,COMPLETE
154,-0.36065506133573755,2026-02-27 15:33:36.331630,2026-02-27 15:33:37.531708,0 days 00:00:01.200078,45,1,3,1778,COMPLETE
155,-0.37783850323561696,2026-02-27 15:33:37.548934,2026-02-27 15:33:38.650880,0 days 00:00:01.101946,47,2,2,1604,COMPLETE
156,-0.39710084053315375,2026-02-27 15:33:38.670771,2026-02-27 15:33:39.974516,0 days 00:00:01.303745,44,3,2,1968,COMPLETE
157,-0.4064141988327634,2026-02-27 15:33:39.994736,2026-02-27 15:33:41.217342,0 days 00:00:01.222606,45,1,14,1805,COMPLETE
158,-0.3779885982036304,2026-02-27 15:33:41.237711,2026-02-27 15:33:42.239917,0 days 00:00:01.002206,42,2,3,1443,COMPLETE
159,-0.36086222970035875,2026-02-27 15:33:42.258550,2026-02-27 15:33:43.871293,0 days 00:00:01.612743,47,1,3,2439,COMPLETE
160,-0.3585460907496267,2026-02-27 15:33:43.891375,2026-02-27 15:33:45.344874,0 days 00:00:01.453499,45,1,2,2152,COMPLETE
161,-0.3577061147881445,2026-02-27 15:33:45.364291,2026-02-27 15:33:46.468631,0 days 00:00:01.104340,46,1,2,1611,COMPLETE
162,-0.35700216311214505,2026-02-27 15:33:46.491200,2026-02-27 15:33:47.553132,0 days 00:00:01.061932,48,1,2,1536,COMPLETE
163,-0.3570971975523135,2026-02-27 15:33:47.573395,2026-02-27 15:33:48.654538,0 days 00:00:01.081143,48,1,2,1542,COMPLETE
164,-0.37742054120446344,2026-02-27 15:33:48.671246,2026-02-27 15:33:49.725543,0 days 00:00:01.054297,48,2,3,1537,COMPLETE
165,-0.35796756230350646,2026-02-27 15:33:49.746217,2026-02-27 15:33:50.666665,0 days 00:00:00.920448,46,1,2,1320,COMPLETE
166,-0.3772399978547725,2026-02-27 15:33:50.684012,2026-02-27 15:33:51.576203,0 days 00:00:00.892191,48,2,2,1267,COMPLETE
167,-0.36046952707241486,2026-02-27 15:33:51.596664,2026-02-27 15:33:52.778789,0 days 00:00:01.182125,46,1,3,1715,COMPLETE
168,-0.35849544700044506,2026-02-27 15:33:52.798766,2026-02-27 15:33:53.731786,0 days 00:00:00.933020,49,1,2,1345,COMPLETE
169,-0.3774272528786059,2026-02-27 15:33:53.752011,2026-02-27 15:33:54.805413,0 days 00:00:01.053402,46,2,3,1538,COMPLETE
170,-0.35808718282811286,2026-02-27 15:33:54.826074,2026-02-27 15:33:56.071649,0 days 00:00:01.245575,48,1,2,1837,COMPLETE
171,-0.3579552539802437,2026-02-27 15:33:56.091388,2026-02-27 15:33:57.300687,0 days 00:00:01.209299,48,1,2,1783,COMPLETE
172,-0.357781368125844,2026-02-27 15:33:57.320820,2026-02-27 15:33:58.553474,0 days 00:00:01.232654,48,1,2,1797,COMPLETE
173,-0.3578168505444178,2026-02-27 15:33:58.573986,2026-02-27 15:33:59.725431,0 days 00:00:01.151445,48,1,2,1716,COMPLETE
174,-0.37816742172591333,2026-02-27 15:33:59.745147,2026-02-27 15:34:00.919717,0 days 00:00:01.174570,49,2,3,1724,COMPLETE
175,-0.35712197559597303,2026-02-27 15:34:00.939589,2026-02-27 15:34:02.003137,0 days 00:00:01.063548,48,1,2,1543,COMPLETE
176,-0.3774293404734386,2026-02-27 15:34:02.020292,2026-02-27 15:34:03.067153,0 days 00:00:01.046861,49,2,2,1504,COMPLETE
177,-0.3604204250773088,2026-02-27 15:34:03.087330,2026-02-27 15:34:03.971956,0 days 00:00:00.884626,48,1,3,1237,COMPLETE
178,-0.35770523910892515,2026-02-27 15:34:03.991877,2026-02-27 15:34:05.105521,0 days 00:00:01.113644,49,1,2,1613,COMPLETE
179,-0.37761908674615985,2026-02-27 15:34:05.125547,2026-02-27 15:34:06.192125,0 days 00:00:01.066578,49,2,2,1571,COMPLETE
180,-0.666938524630462,2026-02-27 15:34:06.212420,2026-02-27 15:34:07.037619,0 days 00:00:00.825199,50,20,3,1328,COMPLETE
181,-0.3577929198223804,2026-02-27 15:34:07.057433,2026-02-27 15:34:08.213391,0 days 00:00:01.155958,48,1,2,1651,COMPLETE
182,-0.357832890659729,2026-02-27 15:34:08.233596,2026-02-27 15:34:09.376030,0 days 00:00:01.142434,48,1,2,1637,COMPLETE
183,-0.3572453611069279,2026-02-27 15:34:09.396385,2026-02-27 15:34:10.459663,0 days 00:00:01.063278,48,1,2,1511,COMPLETE
184,-0.41818637754572957,2026-02-27 15:34:10.479472,2026-02-27 15:34:11.589419,0 days 00:00:01.109947,48,7,2,1642,COMPLETE
185,-0.3596284680216707,2026-02-27 15:34:11.609226,2026-02-27 15:34:12.643297,0 days 00:00:01.034071,49,1,3,1507,COMPLETE
186,-0.3578411776238931,2026-02-27 15:34:12.663491,2026-02-27 15:34:13.835001,0 days 00:00:01.171510,50,1,2,1727,COMPLETE
187,-0.37689891324398644,2026-02-27 15:34:13.851895,2026-02-27 15:34:14.704545,0 days 00:00:00.852650,50,2,2,1188,COMPLETE
188,-0.3585901617867406,2026-02-27 15:34:14.725160,2026-02-27 15:34:20.949350,0 days 00:00:06.224190,49,1,3,9811,COMPLETE
189,-0.35758233133533196,2026-02-27 15:34:20.976851,2026-02-27 15:34:21.999093,0 days 00:00:01.022242,47,1,2,1457,COMPLETE
